Order_ID,Order_Date,Category,Product,Unit_Price,Quantity,Total_Price,Discount_Percent,Discount_Amount,Final_Price,Customer_Segment,Region,Payment_Method,Shipping_Method
ORD13378,2024-08-22,Electronics,Laptop,208.55,1,208.55,0.0,0.0,208.55,Regular,North,Credit Card,Standard
ORD13379,2024-08-22,Home & Kitchen,Cookware Set,88.5,1,88.5,22.2,19.65,68.85,Regular,South,UPI,Same Day
ORD13380,2024-08-22,Electronics,Headphones,1410.01,1,1410.01,0.0,0.0,1410.01,Regular,North,Debit Card,Standard
ORD13381,2024-08-22,Clothing,Jacket,77.27,1,77.27,24.0,18.54,58.73,Regular,East,UPI,Standard
ORD13382,2024-08-22,Electronics,Smartwatch,1343.68,1,1343.68,0.0,0.0,1343.68,Regular,East,UPI,Same Day
ORD13383,2024-08-22,Sports,Bicycle,281.31,1,281.31,0.0,0.0,281.31,Premium,North,Credit Card,Express
ORD13384,2024-08-22,Clothing,Jacket,18.59,1,18.59,22.8,4.24,14.35,Regular,West,Credit Card,Express
ORD13385,2024-08-22,Home & Kitchen,Cookware Set,163.89,1,163.89,0.0,0.0,163.89,New,North,Cash on Delivery,Express
ORD13386,2024-08-22,Clothing,T-Shirt,35.63,1,35.63,25.1,8.94,26.69,Regular,East,Credit Card,Same Day
ORD13387,2024-08-22,Electronics,Smartphone,863.82,2,1727.64,0.0,0.0,1727.64,Premium,West,Credit Card,Express
ORD13388,2024-08-22,Sports,Running Shoes,349.59,1,349.59,23.5,82.15,267.44,Regular,North,UPI,Standard
ORD13389,2024-08-22,Electronics,Laptop,930.85,2,1861.7,0.0,0.0,1861.7,Regular,East,Debit Card,Standard
ORD13390,2024-08-22,Electronics,Smartphone,809.63,1,809.63,6.7,54.25,755.38,Premium,South,Credit Card,Standard
ORD13391,2024-08-22,Electronics,Laptop,120.57,1,120.57,24.1,29.06,91.51,New,North,Credit Card,Standard
ORD13392,2024-08-23,Clothing,Jeans,52.27,1,52.27,0.0,0.0,52.27,Regular,West,UPI,Standard
ORD13393,2024-08-23,Home & Kitchen,Vacuum Cleaner,99.68,1,99.68,30.0,29.9,69.78,Regular,East,Debit Card,Standard
ORD13394,2024-08-23,Sports,Tennis Racket,243.36,1,243.36,0.0,0.0,243.36,New,East,Credit Card,Standard
ORD13395,2024-08-23,Sports,Running Shoes,41.95,1,41.95,27.3,11.45,30.5,Regular,North,Debit Card,Standard
ORD13396,2024-08-23,Sports,Bicycle,334.55,1,334.55,0.0,0.0,334.55,Premium,East,Credit Card,Express
ORD13397,2024-08-23,Clothing,Sneakers,114.38,1,114.38,0.0,0.0,114.38,Regular,North,Credit Card,Express
ORD13398,2024-08-23,Sports,Bicycle,356.03,1,356.03,0.0,0.0,356.03,Regular,South,Cash on Delivery,Standard
ORD13399,2024-08-23,Home & Kitchen,Cookware Set,271.76,1,271.76,0.0,0.0,271.76,Regular,West,Credit Card,Express
ORD13400,2024-08-23,Books,Magazine,22.34,1,22.34,0.0,0.0,22.34,Premium,North,Cash on Delivery,Standard
ORD13401,2024-08-24,Clothing,Sneakers,80.58,1,80.58,0.0,0.0,80.58,Regular,East,UPI,Express
ORD13402,2024-08-24,Books,Fiction Novel,14.04,1,14.04,0.0,0.0,14.04,Regular,West,Credit Card,Standard
ORD13403,2024-08-24,Sports,Running Shoes,101.3,2,202.6,0.0,0.0,202.6,Regular,East,Credit Card,Standard
ORD13404,2024-08-24,Books,Textbook,33.74,1,33.74,0.0,0.0,33.74,Regular,East,UPI,Express
ORD13405,2024-08-24,Books,Non-Fiction,13.8,2,27.6,0.0,0.0,27.6,New,West,Cash on Delivery,Express
ORD13406,2024-08-24,Clothing,Dress,116.97,1,116.97,0.0,0.0,116.97,Regular,West,UPI,Standard
ORD13407,2024-08-24,Clothing,Dress,136.94,1,136.94,0.0,0.0,136.94,New,North,Credit Card,Standard
ORD13408,2024-08-24,Home & Kitchen,Coffee Maker,70.26,1,70.26,0.0,0.0,70.26,Premium,East,Debit Card,Same Day
ORD13409,2024-08-24,Books,Textbook,18.45,1,18.45,21.0,3.87,14.58,Premium,South,UPI,Express
ORD13410,2024-08-25,Electronics,Smartphone,670.09,1,670.09,29.2,195.67,474.42,Regular,East,UPI,Express
ORD13411,2024-08-25,Books,Textbook,38.77,1,38.77,0.0,0.0,38.77,Regular,South,Debit Card,Standard
ORD13412,2024-08-25,Sports,Bicycle,148.89,1,148.89,20.3,30.22,118.67,New,North,Debit Card,Standard
ORD13413,2024-08-25,Books,Comic Book,31.29,2,62.58,0.0,0.0,62.58,New,North,UPI,Standard
ORD13414,2024-08-25,Clothing,Jacket,121.24,1,121.24,0.0,0.0,121.24,Premium,North,UPI,Standard
ORD13415,2024-08-25,Home & Kitchen,Coffee Maker,276.5,1,276.5,0.0,0.0,276.5,Regular,South,Credit Card,Express
ORD13416,2024-08-25,Clothing,T-Shirt,33.78,1,33.78,0.0,0.0,33.78,Premium,South,Debit Card,Standard
ORD13417,2024-08-25,Clothing,T-Shirt,24.03,1,24.03,0.0,0.0,24.03,Premium,North,Debit Card,Standard
ORD13418,2024-08-25,Clothing,Jeans,91.3,1,91.3,24.2,22.09,69.21,Regular,West,Debit Card,Express
ORD13419,2024-08-25,Clothing,Dress,83.74,1,83.74,0.0,0.0,83.74,New,East,Cash on Delivery,Standard
ORD13420,2024-08-25,Home & Kitchen,Blender,30.73,1,30.73,0.0,0.0,30.73,New,South,Cash on Delivery,Standard
ORD13421,2024-08-25,Books,Comic Book,23.56,1,23.56,0.0,0.0,23.56,Regular,North,Credit Card,Express
ORD13422,2024-08-25,Home & Kitchen,Coffee Maker,226.56,1,226.56,0.0,0.0,226.56,New,West,Debit Card,Standard
ORD13423,2024-08-26,Electronics,Laptop,726.97,1,726.97,0.0,0.0,726.97,Regular,North,Cash on Delivery,Standard
ORD13424,2024-08-26,Sports,Running Shoes,298.27,1,298.27,0.0,0.0,298.27,Regular,East,Credit Card,Standard
ORD13425,2024-08-26,Sports,Running Shoes,150.69,3,452.07,0.0,0.0,452.07,Premium,South,Credit Card,Standard
ORD13426,2024-08-26,Home & Kitchen,Bed Sheets,120.04,1,120.04,0.0,0.0,120.04,New,West,Credit Card,Standard
ORD13427,2024-08-26,Books,Non-Fiction,14.83,1,14.83,0.0,0.0,14.83,Regular,East,Credit Card,Express
ORD13428,2024-08-26,Home & Kitchen,Coffee Maker,263.96,1,263.96,0.0,0.0,263.96,Regular,West,Cash on Delivery,Standard
ORD13429,2024-08-26,Clothing,T-Shirt,75.62,1,75.62,0.0,0.0,75.62,Regular,North,UPI,Express
ORD13430,2024-08-26,Clothing,Jeans,70.33,1,70.33,0.0,0.0,70.33,Regular,South,Credit Card,Standard
ORD13431,2024-08-26,Electronics,Laptop,255.59,1,255.59,0.0,0.0,255.59,Regular,West,Debit Card,Express
ORD13432,2024-08-26,Electronics,Smartwatch,829.88,1,829.88,0.0,0.0,829.88,Premium,North,Credit Card,Express
ORD13433,2024-08-26,Home & Kitchen,Blender,294.97,1,294.97,11.2,33.04,261.93,Premium,East,Credit Card,Standard
ORD13434,2024-08-26,Electronics,Laptop,733.06,2,1466.12,0.0,0.0,1466.12,Regular,North,Credit Card,Express
ORD13435,2024-08-26,Books,Comic Book,36.17,1,36.17,7.5,2.71,33.46,Premium,West,Debit Card,Standard
ORD13436,2024-08-27,Home & Kitchen,Coffee Maker,116.92,1,116.92,0.0,0.0,116.92,Premium,North,UPI,Express
ORD13437,2024-08-27,Sports,Running Shoes,122.12,1,122.12,0.0,0.0,122.12,Premium,East,Credit Card,Express
ORD13438,2024-08-27,Electronics,Smartphone,1301.87,2,2603.74,14.6,380.15,2223.59,Premium,North,Credit Card,Standard
ORD13439,2024-08-27,Clothing,Jacket,135.63,1,135.63,24.3,32.96,102.67,Regular,East,UPI,Standard
ORD13440,2024-08-27,Clothing,Jeans,126.13,1,126.13,23.7,29.89,96.24,Premium,North,Credit Card,Express
ORD13441,2024-08-27,Electronics,Smartwatch,272.02,1,272.02,0.0,0.0,272.02,Regular,North,UPI,Standard
ORD13442,2024-08-27,Electronics,Smartwatch,1439.8,1,1439.8,17.2,247.65,1192.15,Regular,West,Debit Card,Express
ORD13443,2024-08-28,Sports,Tennis Racket,140.42,1,140.42,0.0,0.0,140.42,New,North,Cash on Delivery,Express
ORD13444,2024-08-28,Books,Textbook,19.95,1,19.95,0.0,0.0,19.95,Premium,East,Cash on Delivery,Express
ORD13445,2024-08-28,Books,Fiction Novel,40.78,1,40.78,29.1,11.87,28.91,Regular,South,UPI,Express
ORD13446,2024-08-28,Clothing,Sneakers,147.7,1,147.7,7.6,11.23,136.47,Regular,North,Debit Card,Express
ORD13447,2024-08-28,Electronics,Tablet,1332.82,1,1332.82,0.0,0.0,1332.82,Regular,East,UPI,Express
ORD13448,2024-08-28,Electronics,Laptop,1147.37,1,1147.37,0.0,0.0,1147.37,Regular,West,UPI,Express
ORD13449,2024-08-28,Books,Fiction Novel,5.51,1,5.51,0.0,0.0,5.51,Premium,West,Debit Card,Same Day
ORD13450,2024-08-28,Home & Kitchen,Blender,251.08,1,251.08,0.0,0.0,251.08,Regular,East,Debit Card,Express
ORD13451,2024-08-28,Clothing,T-Shirt,46.79,1,46.79,0.0,0.0,46.79,Regular,West,Debit Card,Standard
ORD13452,2024-08-28,Electronics,Smartphone,315.83,1,315.83,8.1,25.58,290.25,Regular,East,Debit Card,Standard
ORD13453,2024-08-28,Electronics,Laptop,433.46,2,866.92,0.0,0.0,866.92,Regular,South,Debit Card,Standard
ORD13454,2024-08-28,Sports,Tennis Racket,243.91,1,243.91,0.0,0.0,243.91,Regular,East,UPI,Express
ORD13455,2024-08-28,Electronics,Smartphone,1341.13,1,1341.13,0.0,0.0,1341.13,Regular,North,Cash on Delivery,Express
ORD13456,2024-08-28,Clothing,Jeans,20.55,1,20.55,0.0,0.0,20.55,Premium,South,UPI,Standard
ORD13457,2024-08-28,Electronics,Smartwatch,1418.22,2,2836.44,0.0,0.0,2836.44,Regular,South,UPI,Express
ORD13458,2024-08-28,Sports,Running Shoes,173.86,1,173.86,0.0,0.0,173.86,Regular,South,Cash on Delivery,Express
ORD13459,2024-08-28,Books,Non-Fiction,22.18,1,22.18,24.8,5.5,16.68,Regular,South,Debit Card,Standard
ORD13460,2024-08-28,Home & Kitchen,Bed Sheets,25.98,1,25.98,0.0,0.0,25.98,New,South,Credit Card,Standard
ORD13461,2024-08-28,Electronics,Smartphone,574.94,1,574.94,0.0,0.0,574.94,New,East,Credit Card,Standard
ORD13462,2024-08-28,Clothing,Dress,65.78,1,65.78,0.0,0.0,65.78,Premium,South,Debit Card,Standard
ORD13463,2024-08-28,Electronics,Smartwatch,890.86,1,890.86,0.0,0.0,890.86,Regular,East,Credit Card,Express
ORD13464,2024-08-28,Sports,Bicycle,163.32,1,163.32,0.0,0.0,163.32,Regular,South,Credit Card,Same Day
ORD13465,2024-08-28,Electronics,Smartwatch,1182.85,1,1182.85,0.0,0.0,1182.85,Regular,North,Credit Card,Standard
ORD13466,2024-08-29,Electronics,Headphones,850.95,1,850.95,7.4,62.97,787.98,New,West,Credit Card,Express
ORD13467,2024-08-29,Books,Non-Fiction,19.21,1,19.21,0.0,0.0,19.21,Premium,North,Credit Card,Same Day
ORD13468,2024-08-29,Sports,Running Shoes,402.86,2,805.72,0.0,0.0,805.72,Regular,North,UPI,Same Day
ORD13469,2024-08-29,Sports,Running Shoes,478.71,1,478.71,0.0,0.0,478.71,New,South,Cash on Delivery,Standard
ORD13470,2024-08-29,Sports,Dumbbells,464.56,1,464.56,0.0,0.0,464.56,Regular,South,Credit Card,Standard
ORD13471,2024-08-29,Sports,Dumbbells,392.09,1,392.09,0.0,0.0,392.09,Premium,East,Debit Card,Standard
ORD13472,2024-08-29,Sports,Running Shoes,357.68,1,357.68,0.0,0.0,357.68,Regular,South,UPI,Express
ORD13473,2024-08-29,Clothing,Jacket,29.86,1,29.86,0.0,0.0,29.86,Regular,North,Credit Card,Same Day
ORD13474,2024-08-29,Electronics,Smartwatch,59.91,1,59.91,20.3,12.16,47.75,Regular,West,Debit Card,Standard
ORD13475,2024-08-29,Clothing,Sneakers,53.18,1,53.18,0.0,0.0,53.18,Premium,North,UPI,Standard
ORD13476,2024-08-29,Sports,Yoga Mat,260.97,1,260.97,19.1,49.85,211.12,Regular,North,UPI,Express
ORD13477,2024-08-29,Home & Kitchen,Blender,74.31,1,74.31,18.1,13.45,60.86,Premium,East,UPI,Express
ORD13478,2024-08-29,Books,Magazine,5.77,1,5.77,24.5,1.41,4.36,Regular,South,Credit Card,Standard
ORD13479,2024-08-29,Sports,Bicycle,127.77,1,127.77,14.3,18.27,109.5,Regular,North,Credit Card,Standard
ORD13480,2024-08-29,Clothing,Sneakers,145.28,1,145.28,24.5,35.59,109.69,New,North,UPI,Standard
ORD13481,2024-08-29,Clothing,Dress,46.86,1,46.86,26.7,12.51,34.35,Regular,South,Credit Card,Same Day
ORD13482,2024-08-29,Clothing,Sneakers,28.66,1,28.66,7.2,2.06,26.6,Regular,West,Credit Card,Express
ORD13483,2024-08-29,Electronics,Headphones,76.17,1,76.17,0.0,0.0,76.17,Premium,North,Debit Card,Standard
ORD13484,2024-08-29,Books,Fiction Novel,5.85,1,5.85,7.9,0.46,5.39,Regular,South,Debit Card,Standard
ORD13485,2024-08-29,Clothing,Dress,140.33,1,140.33,0.0,0.0,140.33,Regular,East,Debit Card,Express
ORD13486,2024-08-30,Clothing,Dress,119.43,1,119.43,0.0,0.0,119.43,Regular,North,Debit Card,Standard
ORD13487,2024-08-30,Sports,Dumbbells,107.02,1,107.02,0.0,0.0,107.02,New,South,Cash on Delivery,Express
ORD13488,2024-08-30,Electronics,Headphones,509.31,1,509.31,0.0,0.0,509.31,Premium,South,Debit Card,Express
ORD13489,2024-08-30,Home & Kitchen,Bed Sheets,140.77,1,140.77,14.2,19.99,120.78,Premium,East,Debit Card,Standard
ORD13490,2024-08-30,Electronics,Headphones,88.19,1,88.19,28.7,25.31,62.88,Premium,East,Credit Card,Express
ORD13491,2024-08-30,Books,Comic Book,38.24,2,76.48,22.5,17.21,59.27,New,West,UPI,Express
ORD13492,2024-08-30,Electronics,Laptop,960.92,1,960.92,0.0,0.0,960.92,New,North,UPI,Standard
ORD13493,2024-08-30,Electronics,Smartwatch,910.5,2,1821.0,0.0,0.0,1821.0,Regular,North,Credit Card,Standard
ORD13494,2024-08-30,Home & Kitchen,Blender,122.2,1,122.2,0.0,0.0,122.2,Premium,South,UPI,Standard
ORD13495,2024-08-30,Clothing,Sneakers,93.59,2,187.18,0.0,0.0,187.18,Premium,West,Credit Card,Express
ORD13496,2024-08-30,Electronics,Tablet,515.0,1,515.0,0.0,0.0,515.0,Regular,East,UPI,Standard
ORD13497,2024-08-30,Clothing,Dress,24.12,1,24.12,0.0,0.0,24.12,New,East,Debit Card,Standard
ORD13498,2024-08-30,Electronics,Headphones,1327.92,1,1327.92,17.9,237.7,1090.22,Regular,South,UPI,Express
ORD13499,2024-08-30,Electronics,Laptop,86.18,1,86.18,0.0,0.0,86.18,Regular,West,Credit Card,Standard
ORD13500,2024-08-30,Electronics,Smartwatch,182.49,1,182.49,16.2,29.56,152.93,New,North,Cash on Delivery,Standard
ORD13501,2024-08-30,Clothing,T-Shirt,50.29,1,50.29,10.8,5.43,44.86,Regular,North,UPI,Standard
ORD13502,2024-08-30,Clothing,Sneakers,15.59,2,31.18,18.1,5.64,25.54,Premium,North,UPI,Standard
ORD13503,2024-08-30,Electronics,Tablet,159.25,1,159.25,5.0,7.96,151.29,Regular,South,Credit Card,Standard
ORD13504,2024-08-30,Home & Kitchen,Coffee Maker,67.01,1,67.01,21.7,14.54,52.47,Premium,West,UPI,Express
ORD13505,2024-08-30,Books,Non-Fiction,47.06,1,47.06,0.0,0.0,47.06,Regular,West,Debit Card,Standard
ORD13506,2024-08-31,Sports,Running Shoes,113.21,1,113.21,0.0,0.0,113.21,New,North,Credit Card,Express
ORD13507,2024-08-31,Clothing,Jacket,21.42,1,21.42,0.0,0.0,21.42,Regular,East,Credit Card,Standard
ORD13508,2024-08-31,Sports,Yoga Mat,53.38,1,53.38,0.0,0.0,53.38,Regular,South,Cash on Delivery,Express
ORD13509,2024-08-31,Sports,Running Shoes,472.61,1,472.61,0.0,0.0,472.61,Regular,North,Credit Card,Standard
ORD13510,2024-08-31,Books,Textbook,40.8,1,40.8,0.0,0.0,40.8,New,North,Debit Card,Standard
ORD13511,2024-08-31,Sports,Tennis Racket,251.98,1,251.98,0.0,0.0,251.98,Premium,North,UPI,Express
ORD13512,2024-08-31,Home & Kitchen,Blender,154.05,1,154.05,7.5,11.55,142.5,New,West,Debit Card,Express
ORD13513,2024-09-01,Home & Kitchen,Bed Sheets,62.84,1,62.84,0.0,0.0,62.84,Regular,East,UPI,Express
ORD13514,2024-09-01,Sports,Dumbbells,182.98,1,182.98,0.0,0.0,182.98,Premium,East,UPI,Standard
ORD13515,2024-09-01,Clothing,Sneakers,99.96,1,99.96,11.1,11.1,88.86,Regular,East,UPI,Express
ORD13516,2024-09-01,Electronics,Laptop,551.6,1,551.6,22.5,124.11,427.49,Premium,North,Cash on Delivery,Standard
ORD13517,2024-09-01,Books,Comic Book,7.21,1,7.21,0.0,0.0,7.21,Premium,South,UPI,Standard
ORD13518,2024-09-01,Electronics,Tablet,1359.82,1,1359.82,11.6,157.74,1202.08,New,South,Debit Card,Express
ORD13519,2024-09-01,Sports,Tennis Racket,53.46,1,53.46,0.0,0.0,53.46,Regular,South,Cash on Delivery,Standard
ORD13520,2024-09-01,Home & Kitchen,Cookware Set,38.75,1,38.75,0.0,0.0,38.75,Premium,South,UPI,Standard
ORD13521,2024-09-01,Sports,Yoga Mat,260.44,1,260.44,6.0,15.63,244.81,Regular,East,Credit Card,Standard
ORD13522,2024-09-01,Home & Kitchen,Vacuum Cleaner,273.7,1,273.7,0.0,0.0,273.7,Regular,West,Credit Card,Standard
ORD13523,2024-09-01,Home & Kitchen,Vacuum Cleaner,117.82,1,117.82,0.0,0.0,117.82,Regular,North,Debit Card,Same Day
ORD13524,2024-09-01,Home & Kitchen,Vacuum Cleaner,271.27,1,271.27,0.0,0.0,271.27,Premium,West,Cash on Delivery,Express
ORD13525,2024-09-01,Clothing,Jacket,96.49,1,96.49,0.0,0.0,96.49,New,South,UPI,Same Day
ORD13526,2024-09-01,Books,Comic Book,17.49,1,17.49,15.6,2.73,14.76,Premium,North,UPI,Standard
ORD13527,2024-09-01,Clothing,T-Shirt,22.79,1,22.79,20.9,4.76,18.03,Regular,West,Credit Card,Standard
ORD13528,2024-09-01,Books,Comic Book,46.37,1,46.37,0.0,0.0,46.37,Regular,South,Debit Card,Standard
ORD13529,2024-09-01,Electronics,Laptop,670.65,1,670.65,6.9,46.27,624.38,New,North,Credit Card,Express
ORD13530,2024-09-01,Clothing,Sneakers,29.55,1,29.55,0.0,0.0,29.55,Regular,East,UPI,Standard
ORD13531,2024-09-01,Home & Kitchen,Vacuum Cleaner,132.67,2,265.34,0.0,0.0,265.34,New,East,Credit Card,Standard
ORD13532,2024-09-01,Electronics,Smartwatch,1290.52,2,2581.04,0.0,0.0,2581.04,Regular,West,Debit Card,Standard
ORD13533,2024-09-01,Home & Kitchen,Bed Sheets,240.52,1,240.52,21.7,52.19,188.33,Regular,North,UPI,Express
ORD13534,2024-09-01,Sports,Yoga Mat,195.79,1,195.79,0.0,0.0,195.79,Premium,East,Debit Card,Standard
ORD13535,2024-09-01,Electronics,Headphones,1209.41,1,1209.41,0.0,0.0,1209.41,Regular,East,Debit Card,Standard
ORD13536,2024-09-01,Clothing,Sneakers,64.07,1,64.07,0.0,0.0,64.07,Regular,East,Debit Card,Standard
ORD13537,2024-09-02,Electronics,Laptop,601.63,1,601.63,0.0,0.0,601.63,Regular,East,Cash on Delivery,Standard
ORD13538,2024-09-02,Electronics,Tablet,1443.8,3,4331.4,0.0,0.0,4331.4,Regular,West,Credit Card,Standard
ORD13539,2024-09-02,Clothing,Jacket,149.75,1,149.75,0.0,0.0,149.75,New,West,UPI,Standard
ORD13540,2024-09-02,Clothing,Jacket,61.3,1,61.3,0.0,0.0,61.3,Regular,South,Debit Card,Standard
ORD13541,2024-09-02,Home & Kitchen,Coffee Maker,50.36,1,50.36,29.0,14.6,35.76,Premium,East,UPI,Standard
ORD13542,2024-09-03,Electronics,Tablet,1039.62,1,1039.62,0.0,0.0,1039.62,Regular,North,UPI,Express
ORD13543,2024-09-03,Electronics,Laptop,65.94,1,65.94,0.0,0.0,65.94,Premium,North,Credit Card,Express
ORD13544,2024-09-03,Electronics,Tablet,1183.11,1,1183.11,0.0,0.0,1183.11,Regular,West,UPI,Express
ORD13545,2024-09-03,Home & Kitchen,Coffee Maker,193.87,1,193.87,10.1,19.58,174.29,Premium,South,Debit Card,Standard
ORD13546,2024-09-03,Home & Kitchen,Blender,39.63,1,39.63,0.0,0.0,39.63,Regular,South,Cash on Delivery,Standard
ORD13547,2024-09-03,Books,Non-Fiction,38.01,1,38.01,0.0,0.0,38.01,New,East,Credit Card,Standard
ORD13548,2024-09-03,Home & Kitchen,Blender,193.33,1,193.33,0.0,0.0,193.33,New,West,Credit Card,Standard
ORD13549,2024-09-03,Home & Kitchen,Vacuum Cleaner,127.84,1,127.84,12.5,15.98,111.86,Regular,West,UPI,Same Day
ORD13550,2024-09-03,Electronics,Smartphone,599.3,1,599.3,0.0,0.0,599.3,Regular,South,Credit Card,Express
ORD13551,2024-09-03,Electronics,Tablet,163.14,1,163.14,0.0,0.0,163.14,Premium,West,UPI,Standard
ORD13552,2024-09-03,Sports,Yoga Mat,384.24,1,384.24,10.0,38.42,345.82,Regular,South,Credit Card,Standard
ORD13553,2024-09-03,Electronics,Smartphone,742.84,1,742.84,0.0,0.0,742.84,Regular,East,Credit Card,Standard
ORD13554,2024-09-03,Books,Fiction Novel,25.28,2,50.56,0.0,0.0,50.56,Premium,South,UPI,Standard
ORD13555,2024-09-03,Books,Magazine,8.58,1,8.58,27.2,2.33,6.25,Regular,North,Debit Card,Standard
ORD13556,2024-09-03,Home & Kitchen,Bed Sheets,98.58,1,98.58,0.0,0.0,98.58,Premium,South,Debit Card,Express
ORD13557,2024-09-03,Clothing,Jacket,109.45,1,109.45,0.0,0.0,109.45,Premium,South,UPI,Standard
ORD13558,2024-09-03,Clothing,Jacket,41.83,2,83.66,0.0,0.0,83.66,Premium,West,Credit Card,Express
ORD13559,2024-09-03,Home & Kitchen,Bed Sheets,79.93,1,79.93,21.1,16.87,63.06,Regular,South,UPI,Standard
ORD13560,2024-09-03,Sports,Yoga Mat,386.62,1,386.62,0.0,0.0,386.62,Regular,East,Credit Card,Same Day
ORD13561,2024-09-03,Sports,Yoga Mat,73.3,1,73.3,0.0,0.0,73.3,Premium,South,Debit Card,Express
ORD13562,2024-09-03,Clothing,Dress,107.95,1,107.95,0.0,0.0,107.95,Regular,South,UPI,Standard
ORD13563,2024-09-03,Books,Textbook,46.96,1,46.96,0.0,0.0,46.96,Regular,East,Credit Card,Express
ORD13564,2024-09-03,Electronics,Smartphone,1237.21,1,1237.21,0.0,0.0,1237.21,Regular,East,Debit Card,Standard
ORD13565,2024-09-03,Clothing,Dress,49.79,1,49.79,24.1,12.0,37.79,Regular,East,UPI,Express
ORD13566,2024-09-04,Electronics,Headphones,588.92,1,588.92,0.0,0.0,588.92,Premium,North,Debit Card,Standard
ORD13567,2024-09-04,Books,Fiction Novel,37.79,1,37.79,0.0,0.0,37.79,New,South,Credit Card,Standard
ORD13568,2024-09-04,Home & Kitchen,Coffee Maker,182.4,1,182.4,0.0,0.0,182.4,Regular,East,Debit Card,Same Day
ORD13569,2024-09-04,Sports,Bicycle,446.72,1,446.72,21.6,96.49,350.23,Regular,North,UPI,Standard
ORD13570,2024-09-04,Home & Kitchen,Blender,175.39,1,175.39,8.2,14.38,161.01,Regular,East,Credit Card,Express
ORD13571,2024-09-04,Sports,Yoga Mat,208.99,1,208.99,0.0,0.0,208.99,Premium,South,UPI,Express
ORD13572,2024-09-04,Books,Textbook,17.98,1,17.98,12.7,2.28,15.7,Regular,East,Credit Card,Express
ORD13573,2024-09-04,Electronics,Smartwatch,1286.24,1,1286.24,0.0,0.0,1286.24,New,West,Credit Card,Standard
ORD13574,2024-09-04,Electronics,Smartphone,1167.21,1,1167.21,0.0,0.0,1167.21,New,East,Debit Card,Standard
ORD13575,2024-09-04,Sports,Bicycle,277.16,1,277.16,0.0,0.0,277.16,Premium,North,UPI,Standard
ORD13576,2024-09-04,Electronics,Tablet,1453.13,2,2906.26,27.5,799.22,2107.04,Regular,South,UPI,Standard
ORD13577,2024-09-04,Home & Kitchen,Blender,25.15,1,25.15,0.0,0.0,25.15,New,South,Credit Card,Express
ORD13578,2024-09-04,Electronics,Smartphone,77.27,1,77.27,0.0,0.0,77.27,Regular,South,Debit Card,Standard
ORD13579,2024-09-04,Clothing,T-Shirt,131.77,2,263.54,0.0,0.0,263.54,Regular,South,Credit Card,Standard
ORD13580,2024-09-04,Electronics,Tablet,184.66,2,369.32,0.0,0.0,369.32,Regular,North,UPI,Same Day
ORD13581,2024-09-05,Electronics,Smartphone,315.09,1,315.09,0.0,0.0,315.09,New,North,Credit Card,Standard
ORD13582,2024-09-05,Electronics,Headphones,241.58,1,241.58,0.0,0.0,241.58,Premium,North,Cash on Delivery,Express
ORD13583,2024-09-05,Electronics,Tablet,279.38,1,279.38,0.0,0.0,279.38,New,North,UPI,Standard
ORD13584,2024-09-05,Sports,Running Shoes,436.56,2,873.12,6.3,55.01,818.11,Regular,South,UPI,Express
ORD13585,2024-09-05,Sports,Dumbbells,263.53,1,263.53,0.0,0.0,263.53,Premium,West,Debit Card,Standard
ORD13586,2024-09-05,Books,Magazine,33.81,1,33.81,0.0,0.0,33.81,Regular,South,Cash on Delivery,Standard
ORD13587,2024-09-05,Sports,Tennis Racket,303.24,1,303.24,21.8,66.11,237.13,New,East,Debit Card,Standard
ORD13588,2024-09-05,Clothing,T-Shirt,93.55,1,93.55,0.0,0.0,93.55,Regular,West,Credit Card,Standard
ORD13589,2024-09-05,Sports,Yoga Mat,296.14,1,296.14,0.0,0.0,296.14,Regular,West,Credit Card,Standard
ORD13590,2024-09-05,Home & Kitchen,Bed Sheets,192.59,1,192.59,0.0,0.0,192.59,Premium,West,Debit Card,Standard
ORD13591,2024-09-05,Clothing,Sneakers,140.0,3,420.0,0.0,0.0,420.0,Premium,East,Debit Card,Standard
ORD13592,2024-09-05,Clothing,Sneakers,107.84,1,107.84,0.0,0.0,107.84,Premium,South,Credit Card,Standard
ORD13593,2024-09-05,Sports,Dumbbells,281.28,1,281.28,0.0,0.0,281.28,Regular,East,Debit Card,Express
ORD13594,2024-09-05,Sports,Dumbbells,173.21,1,173.21,8.7,15.07,158.14,Regular,West,Credit Card,Express
ORD13595,2024-09-05,Books,Comic Book,32.28,1,32.28,0.0,0.0,32.28,Regular,North,UPI,Standard
ORD13596,2024-09-05,Books,Textbook,20.53,1,20.53,0.0,0.0,20.53,Regular,South,Credit Card,Same Day
